Radial_alignment	Cell_speed	Linear_persistence
1.29651874225115	2.55834401074332	0.438354146772125
1.83295575043494	5.74701581294606	0.526989286954115
2.47567418305972	4.67432759913121	0.125619954066009
2.22579842220933	3.02299337670449	0.108537334274936
2.71352139096514	1.23313991337965	0.222621756541182
2.74821469328615	3.05445237136601	0.534417031603468
2.91200051414765	6.79990617689251	0.302192731897179
0.796277143269114	6.62497131992752	0.475881449742964
0.759242633986788	6.10237659178688	0.51061417886137
0.360029714805128	7.24711043574161	0.586454213752177
1.43807397578647	6.31292502320423	0.222839580104457
1.64879275899154	3.36595454691521	0.219994853905578
3.1239040958963	1.20896748966035	0.268616310375339
1.85910056546269	1.26791875111586	0.0872730180490119
1.70719901891159	5.98793924003673	0.188761123305754
2.42635162395985	7.2554703093872	0.409951443878082
1.52897983624916	7.99500175025937	0.123996691657138
0.0252189875092082	4.93518483109664	0.212375796914735
1.81013838655287	3.22352719658334	0.243410961925194
2.28189160706665	1.15455135848745	0.410681443333711
1.79968998527883	2.34313171177629	0.367068486314438
2.27427920840551	2.63994628733167	0.141029755132743
1.86830010327561	1.61380939327463	0.619400160424842
2.68714589676849	1.61362685770136	0.250525320985015
1.7168275915353	0.433818476209006	0.494104254178704
1.85071557044891	3.65031043546425	0.2385271755536
1.67742683744768	0.824297532944994	0.196084185827168
1.524543164687	2.31973922766785	0.205741051782839
1.2586283580238	9.63171670564682	0.289266407655858
1.34967487358625	0.688411052698504	0.304076927223976
1.44752205189076	5.89066133969213	0.235500056654839
1.39098388805743	8.19504844242467	0.285597692529274
0.726340558420391	6.44434092537756	0.33817200618996
0.690997430402809	3.74844415411799	0.144733666296923
0.867149136215188	2.77458769304397	0.344036467621888
1.48053504811014	3.0125075119074	0.549933001172451
0.433590264201582	4.56566337791128	0.348136865014555
0.145215546636234	1.0096996425831	0.284549789255416
0.0330683358322024	2.68604808864035	0.483652931292657
1.39256371498721	4.1909334343416	0.0685746037871494
2.66656417133109	1.04000604431279	0.383936315237996
2.96481679844368	2.6639097201467	0.467231967709
